fill	x	y	showSelectedlegendfill
#FFFFFF	1.61808543795914	2.06739808397873	max
#FFFFFF	1.82560936331963	4.26139835647981	max
#FFFFFF	1.72445656094585	3.97482577213786	max
#FFFFFF	1.64296630020017	2.71701028398385	max
#FFFFFF	1.8015651024153	3.26518538624204	max
#FFFFFF	1.69659148379588	1.13643272732406	max
#FFFFFF	1.63737667622902	2.27284346410842	max
#FFFFFF	1.60615385014149	1.38565083489553	max
#FFFFFF	1.60752259674322	0.492585941448176	max
#FFFFFF	1.61550704222902	2.13713710441581	max
#FFFFFF	1.66644278137904	0.965293274906943	max
#FFFFFF	1.65564225297093	0.435198843880133	max
#FFFFFF	1.8297691956749	4.14990805539479	max
#FFFFFF	1.73995613014164	4.4020184946917	max
#FFFFFF	1.68181036945077	0.937658965079101	max
#FFFFFF	1.58879425075762	3.17164978103177	max
#FFFFFF	1.61680125683511	3.0679625505633	max
#FFFFFF	1.82882026639122	2.66958220329113	max
#FFFFFF	1.73877341913484	4.16898699059023	max
#FFFFFF	1.82528414497544	2.39473287695651	max
#FFFFFF	1.64514931173688	0.730793396188341	max
#FFFFFF	1.75926081062039	1.95334348131924	max
#FFFFFF	1.66644278137904	2.95676347453259	max
#FFFFFF	1.65564225297093	2.53703925215151	max
#FFFFFF	1.72575696101378	3.6391846358987	max
#FFFFFF	1.82722411492142	2.9437181910594	max
#FFFFFF	1.73022214150089	3.3593406009708	max
#FFFFFF	1.61156271226651	0.727907280971399	max
#FFFFFF	1.62558767318528	1.34392803546472	max
#FFFFFF	1.61288792166534	2.48942330405145	max
#FFFFFF	1.57115110896884	2.18621852778528	max
#FFFFFF	1.58416058018474	1.332750695731	max
#FFFFFF	1.57115110896884	1.67822563985501	max
#FFFFFF	1.86872738718107	2.75223297494833	max
#FFFFFF	1.7064536073164	1.64141056404824	max
#FFFFFF	1.79116797576679	2.28261423873051	max
#FFFFFF	1.59913701799709	1.13887352291668	max
#FFFFFF	1.60615385014149	0.928311648632429	max
#FFFFFF	1.61808543795914	1.31104998879668	max
#FFFFFF	1.72314488705205	1.14608785588998	max
#FFFFFF	1.57449728399522	0.328374052742069	max
#FFFFFF	1.62436077364851	0.885928801730939	max
#FFFFFF	1.81724170397119	4.19475776357916	max
#FFFFFF	1.69181861636243	3.13271147673075	max
#FFFFFF	1.63623532049494	2.04892274970909	max
#FFFFFF	1.61156271226651	1.95623611253312	max
#FFFFFF	1.78610128168745	2.73577600770777	max
#FFFFFF	1.695806132463	2.3156258665026	max
#FFFFFF	1.7064536073164	1.85227766855019	max
#FFFFFF	1.64186366394411	1.05876416104888	max
#FFFFFF	1.59913701799709	1.91186286797501	max
#FFFFFF	1.60056406759735	2.30975129288785	max
#FFFFFF	1.86825317323007	1.90094261928307	max
#FFFFFF	1.79606119914403	1.99500675934298	max
#FFFFFF	1.69737287371485	1.7705468942449	max
#FFFFFF	1.82690266560073	0.413580565802752	max
#FFFFFF	1.63276252875225	3.78431450236119	max
#FFFFFF	1.64296630020017	2.73402444243278	max
#FFFFFF	1.74573294470654	1.84045163071972	max
#FFFFFF	1.58726369730255	0.631919496558248	max
#FFFFFF	1.54571993609976	1.53626855874073	max
#FFFFFF	1.5271796258079	2.09714915464743	max
#FFFFFF	1.49647257968519	1.28399846698567	max
#FFFFFF	1.81232706381217	2.61406621077438	max
#FFFFFF	1.7064536073164	1.24281920323169	max
#FFFFFF	1.65564225297093	1.68216629612872	max
#FFFFFF	1.6047738008405	1.0774438044027	max
#FFFFFF	1.62558767318528	1.5664812214693	max
#FFFFFF	1.75346059894141	0.0870156233967241	max
#FFFFFF	1.80611833994117	3.44260733223977	max
#FFFFFF	1.71008457105669	1.84093433191956	max
#FFFFFF	1.61022686232037	2.13307302942986	max
#FFFFFF	1.61935972946482	1.22771250335008	max
#FFFFFF	1.75874286533891	0.948168612307054	max
#FFFFFF	1.65564225297093	0.42554797761231	max
#FFFFFF	1.66644278137904	2.14855813711068	max
#FFFFFF	1.65564225297093	1.0805203160059	max
#FFFFFF	1.80797302989007	2.12308100136392	max
#FFFFFF	1.60888021170078	0.163634567578023	max
#FFFFFF	1.63276252875225	1.53489537814849	max
#FFFFFF	1.82945360871855	4.39689434444523	max
#FFFFFF	1.73698162118278	3.36515367373063	max
#FFFFFF	1.64075348118443	2.06205037256872	max
#FFFFFF	1.65256556529519	2.083822113051	max
#FFFFFF	1.62558767318528	0.26738852254799	max
#FFFFFF	1.59624606804037	-0.957763200953081	max
#FFFFFF	1.60056406759735	0.100295514198906	max
#FFFFFF	1.66356896183731	3.38375247673957	max
#FFFFFF	1.72768681532472	1.75158422601604	max
#FFFFFF	1.61935972946482	3.77928490826354	max
#FFFFFF	1.63508591530806	2.69179676155539	max
#FFFFFF	1.80423894745445	3.50344235082207	max
#FFFFFF	1.62062427222695	0.141613804780468	max
#FFFFFF	1.70718670661173	-1.13417653063193	max
#FFFFFF	1.62312466055847	0.562072528612395	max
#FFFFFF	1.64406148502088	0.141810105488096	max
#FFFFFF	1.7890785923346	3.19184396938697	max
#FFFFFF	1.71641080083817	0.704450705958737	max
#FFFFFF	1.74516524803776	2.59951900216672	max
#FFFFFF	1.63623532049494	1.14541701869596	max
#FFFFFF	1.56248982174286	0.213811323908193	max
#FFFFFF	1.65359769170101	1.30035988293676	max
#FFFFFF	1.57449728399522	2.04506762388721	max
#FFFFFF	1.62187920421241	2.37342769337101	max
#FFFFFF	1.65965474833333	0.708353761255119	max
#FFFFFF	1.71363144271043	2.17477709705161	max
#FFFFFF	1.69969364431463	1.70554892410448	max
#FFFFFF	1.66644278137904	2.54496538516583	max
#FFFFFF	1.65564225297093	2.56174268120224	max
#FFFFFF	1.61420264720442	3.62927427169324	max
#FFFFFF	1.63040563993356	3.02752879408453	max
#FFFFFF	1.79606119914403	1.39976880532418	max
#FFFFFF	1.70718670661173	0.603479416060961	max
#FFFFFF	1.7064536073164	0.20289249212309	max
#FFFFFF	1.73877341913484	2.80750480918295	max
#FFFFFF	1.82882026639122	3.99525187243763	max
#FFFFFF	1.73758127494342	2.61332981394445	max
#FFFFFF	1.64730325573662	1.27781679865546	max
#FFFFFF	1.82031228082514	4.57087440698585	max
#FFFFFF	1.70423309151981	3.88207538135591	max
#FFFFFF	1.63392835422899	1.95162954005963	max
#FFFFFF	1.81963574556907	3.08952458016469	max
#FFFFFF	1.72182175501809	3.82404046760856	max
#FFFFFF	1.63508591530806	2.36470772786159	max
#FFFFFF	1.75926081062039	-1.01724705020939	max
#FFFFFF	1.66644278137904	2.98442336148029	max
#FFFFFF	1.65564225297093	2.83900410944367	max
#FFFFFF	1.60056406759735	2.03287993694804	max
#FFFFFF	1.61680125683511	2.02773008840368	max
#FFFFFF	1.66644278137904	3.46835886312654	max
#FFFFFF	1.65564225297093	2.6837036822853	max
#FFFFFF	1.74686187124209	0.899563408192687	max
#FFFFFF	1.64514931173688	1.69608509875297	max
#FFFFFF	1.51827571994606	-0.173795937575585	max
#FFFFFF	1.53357772659197	1.24655614394564	max
#FFFFFF	1.52499483819538	1.13911936614089	max
#FFFFFF	1.75926081062039	1.93545926849104	max
#FFFFFF	1.71363144271043	2.21334808909299	max
#FFFFFF	1.66644278137904	1.93308568601281	max
#FFFFFF	1.65564225297093	2.31764899644621	max
#FFFFFF	1.65462322824375	1.32168520132794	max
#FFFFFF	1.58416058018474	1.91678487412048	max
#FFFFFF	1.54375339668197	0.887542084667922	max
#FFFFFF	1.5570771281373	2.01085866934951	max
#FFFFFF	1.55890016225773	1.87157944730297	max
#FFFFFF	1.75977693591628	1.13760177632113	max
#FFFFFF	1.71363144271043	1.99152189603757	max
#FFFFFF	1.66644278137904	1.89688331546952	max
#FFFFFF	1.65564225297093	1.54838278761654	max
#FFFFFF	1.79686064611672	2.16864684696304	max
#FFFFFF	1.69815033940554	1.75658350291363	max
#FFFFFF	1.64942884563729	2.22771502754856	max
#FFFFFF	1.60197909050574	2.4693949811377	max
#FFFFFF	1.61022686232037	0.95680439548075	max
#FFFFFF	1.59478177100377	1.60349226995573	max
#FFFFFF	1.56600662976001	0.537610392151271	max
#FFFFFF	1.57115110896884	2.23652136578414	max
#FFFFFF	1.56600662976001	2.08386414706576	max
#FFFFFF	1.65965474833333	2.29412826793523	max
#FFFFFF	1.63623532049494	1.19735791915628	max
#FFFFFF	1.7034857400508	1.07823615704675	max
#FFFFFF	1.63737667622902	1.43952705218268	max
#FFFFFF	1.59769775015494	2.57130925372984	max
#FFFFFF	1.60197909050574	2.53058144473128	max
#FFFFFF	1.57115110896884	1.16648786308391	max
#FFFFFF	1.73817853498308	3.13992665769669	max
#FFFFFF	1.71846254557336	2.16127187696915	max
#FFFFFF	1.86825317323007	1.50007542936677	max
#FFFFFF	1.71151320571678	0.599945737261003	max
#FFFFFF	1.66644278137904	1.7241404703477	max
#FFFFFF	1.65462322824375	0.522616286838423	max
#FFFFFF	1.79565978525711	0.532141621744562	max
#FFFFFF	1.78781016586862	-0.828177236086165	max
#FFFFFF	1.81929624325458	4.4125860371458	max
#FFFFFF	1.73022214150089	2.18597014354302	max
#FFFFFF	1.64075348118443	1.66347395911281	max
#FFFFFF	1.79404271996657	1.6244380887739	max
#FFFFFF	1.68352353885613	1.15649832678373	max
#FFFFFF	1.62558767318528	1.58255087829183	max
#FFFFFF	1.59031111151726	-0.0344935704207101	max
#FFFFFF	1.59031111151726	1.43822975258004	max
#FFFFFF	1.61808543795914	1.88299845633034	max
#FFFFFF	1.66644278137904	1.91208006648432	max
#FFFFFF	1.65564225297093	0.765947653362924	max
#FFFFFF	1.73758127494342	0.223522290668361	max
#FFFFFF	1.69019451893303	2.4484626815322	max
#FFFFFF	1.63851008693496	1.70181054188705	max
#FFFFFF	1.65048122380753	1.96762093957242	max
#FFFFFF	1.69737287371485	2.26221765971517	max
#FFFFFF	1.70718670661173	1.43434085938651	max
#FFFFFF	1.7064536073164	1.45184622863754	max
#FFFFFF	1.61680125683511	0.598681876156627	max
#FFFFFF	1.6047738008405	-1.13096220911621	max
#FFFFFF	1.61680125683511	0.278995541033001	max
#FFFFFF	1.66644278137904	2.73207721323898	max
#FFFFFF	1.65564225297093	1.62552396270064	max
#FFFFFF	1.8297691956749	3.62253148385618	max
#FFFFFF	1.73698162118278	4.79404057994266	max
#FFFFFF	1.65256556529519	1.55058123228696	max
#FFFFFF	1.63851008693496	1.72427994075206	max
#FFFFFF	1.60752259674322	1.73395019706197	max
#FFFFFF	1.71222255149704	1.06688804012325	max
#FFFFFF	1.69969364431463	0.978301036992586	max
#FFFFFF	1.66644278137904	1.61962472744444	max
#FFFFFF	1.65564225297093	1.9893296186361	max
#FFFFFF	1.77021535062659	2.68230512234647	max
#FFFFFF	1.66549059875827	1.80583906743084	max
#FFFFFF	1.58726369730255	-0.105055976340523	max
#FFFFFF	1.57115110896884	1.58204507943406	max
#FFFFFF	1.82882026639122	3.32833612610896	max
#FFFFFF	1.64836955136057	1.28033495922353	max
#FFFFFF	1.71363144271043	0.747023913048998	max
#FFFFFF	1.69969364431463	-0.0414106873664394	max
#FFFFFF	1.65564225297093	0.55790244697257	max
#FFFFFF	1.58879425075762	0.341962975256271	max
#FFFFFF	1.59031111151726	0.924580484958246	max
#FFFFFF	1.61550704222902	1.66606222887759	max
#FFFFFF	1.8303982166304	1.38792467040521	max
#FFFFFF	1.74853932201683	2.94993108127245	max
#FFFFFF	1.64296630020017	1.36268636246601	max
#FFFFFF	1.5293379817723	1.42377389793969	max
#FFFFFF	1.52499483819538	0.409745786511649	max
#FFFFFF	1.81585503494969	3.28505257616346	max
#FFFFFF	1.71222255149704	4.04304993303989	max
#FFFFFF	1.61156271226651	0.493712062319779	max
#FFFFFF	1.62436077364851	0.733407591775946	max
#FFFFFF	1.82882026639122	3.70921248796031	max
#FFFFFF	1.56248982174286	2.04566684038915	max
#FFFFFF	1.5933046536325	2.17920509237942	max
#FFFFFF	1.75874286533891	2.13079692501541	max
#FFFFFF	1.71363144271043	2.48465871595891	max
#FFFFFF	1.66644278137904	1.87044285481102	max
#FFFFFF	1.79606119914403	-0.19682195412055	max
#FFFFFF	1.78610128168745	1.47811256258446	max
#FFFFFF	1.69737287371485	2.8844839172655	max
#FFFFFF	1.70718670661173	2.64414394865202	max
#FFFFFF	1.66926554801688	1.36042835659477	max
#FFFFFF	1.63040563993356	1.95275277469006	max
#FFFFFF	1.61288792166534	2.26163472608594	max
#FFFFFF	1.63737667622902	2.51438446671075	max
#FFFFFF	1.76876906622125	1.59408583560705	max
#FFFFFF	1.57614622446784	1.33343654201012	max
#FFFFFF	1.56945328487701	1.4341930425224	max
#FFFFFF	1.53147049273831	1.34242411408889	max
#FFFFFF	1.77021535062659	0.91925759139234	max
#FFFFFF	1.66738929214146	1.55501418215884	max
#FFFFFF	1.55149071327081	-0.951317301815348	max
#FFFFFF	1.68937607351134	1.88111504753072	max
#FFFFFF	1.66162385851159	0.939285873580521	max
#FFFFFF	1.65048122380753	1.24235919076959	max
#FFFFFF	1.76876906622125	2.81154298796284	max
#FFFFFF	1.64942884563729	1.92890296294038	max
#FFFFFF	1.54176463442812	2.069627948285	max
#FFFFFF	1.59769775015494	1.29705826240561	max
#FFFFFF	1.71008457105669	1.96071224630972	max
#FFFFFF	1.66356896183731	2.9957226137634	max
#FFFFFF	1.61156271226651	2.270263144594	max
#FFFFFF	1.61680125683511	2.63946196635221	max
#FFFFFF	1.63851008693496	2.98222253144197	max
#FFFFFF	1.60615385014149	2.85329420088614	max
#FFFFFF	1.61680125683511	2.26437884298252	max
#FFFFFF	1.823975599746	4.50388526240608	max
#FFFFFF	1.71778169950133	3.47155906966049	max
#FFFFFF	1.63963565507242	2.08195598412568	max
#FFFFFF	1.77814958249713	1.58665323152422	max
#FFFFFF	1.69422339421838	0.22556357856833	max
#FFFFFF	1.61680125683511	4.14994602484463	max
#FFFFFF	1.62921434876459	2.92512647959338	max
#FFFFFF	1.60752259674322	-0.326979143984416	max
#FFFFFF	1.57614622446784	-0.183813974331214	max
#FFFFFF	1.82818401200593	1.67032681404744	max
#FFFFFF	1.83008406395481	4.22923165469217	max
#FFFFFF	1.73877341913484	3.66081540949502	max
#FFFFFF	1.65359769170101	2.03427909009211	max
#FFFFFF	1.82463141352458	5.31490934403891	max
#FFFFFF	1.64514931173688	0.349767566992795	max
#FFFFFF	1.64514931173688	1.85930987430706	max
#FFFFFF	1.82818401200593	2.88004887360689	max
#FFFFFF	1.68605865521564	2.20593096356345	max
#FFFFFF	1.63508591530806	3.15119995780445	max
#FFFFFF	1.64406148502088	2.79112471794241	max
#FFFFFF	1.61808543795914	-1.05939824924993	max
#FFFFFF	1.67295269137445	-1.06531554469552	max
#FFFFFF	1.62312466055847	1.965560778372	max
#FFFFFF	1.64186366394411	2.22225578745769	max
#FFFFFF	1.59478177100377	0.219538745233532	max
