fill	x	y	showSelectedlegendfill
#FFFFFF	1.58879425075762	2.14978111561402	max
#FFFFFF	1.61808543795914	1.75679795348883	max
#FFFFFF	1.81585503494969	2.05161767438378	max
#FFFFFF	1.71080055520811	3.2056500297803	max
#FFFFFF	1.62558767318528	0.623700693739054	max
#FFFFFF	1.69019451893303	-0.704096475349067	max
#FFFFFF	1.58258753588798	0.404460415287683	max
#FFFFFF	1.58416058018474	-1.08855353606227	max
#FFFFFF	1.80309919552059	2.93490037356029	max
#FFFFFF	1.70122168601435	4.41553581453345	max
#FFFFFF	1.61420264720442	0.625635522764933	max
#FFFFFF	1.82528414497544	4.05211041432936	max
#FFFFFF	1.72640298978127	3.7246176061239	max
#FFFFFF	1.64942884563729	1.99050251837751	max
#FFFFFF	1.77860303829764	2.7034090962837	max
#FFFFFF	1.64406148502088	3.89204176769069	max
#FFFFFF	1.58416058018474	1.20400861728899	max
#FFFFFF	1.79281776896491	3.13314424817788	max
#FFFFFF	1.67744381527656	3.47441145033473	max
#FFFFFF	1.59913701799709	1.22858115894568	max
#FFFFFF	1.65564225297093	0.351849058696356	max
#FFFFFF	1.63158832825324	2.24677470121135	max
#FFFFFF	1.64622987198262	2.40958689200224	max
#FFFFFF	1.69659148379588	2.04203009448925	max
#FFFFFF	1.6047738008405	3.82873647639975	max
#FFFFFF	1.63508591530806	3.44217816221953	max
#FFFFFF	1.61022686232037	2.07812431914888	max
#FFFFFF	1.62558767318528	1.5495732753628	max
#FFFFFF	1.73147397790809	1.62934613730861	max
#FFFFFF	1.64406148502088	1.39816935495454	max
#FFFFFF	1.48313047774119	2.33775260922077	max
#FFFFFF	1.49388053980827	2.89272460946094	max
#FFFFFF	1.68352353885613	2.16810374590805	max
#FFFFFF	1.64942884563729	1.59808695006038	max
#FFFFFF	1.62921434876459	3.12437039030983	max
#FFFFFF	1.64075348118443	3.19997650634808	max
#FFFFFF	1.69737287371485	2.66563808504738	max
#FFFFFF	1.70718670661173	0.467109155318079	max
#FFFFFF	1.82818401200593	4.05059719612887	max
#FFFFFF	1.73333240671587	2.93906567455168	max
#FFFFFF	1.64836955136057	2.0973262304735	max
#FFFFFF	1.69262435098263	2.36717427873521	max
#FFFFFF	1.58571921956013	1.21154114685597	max
#FFFFFF	1.59769775015494	0.155806366568281	max
#FFFFFF	1.61420264720442	0.578412970528776	max
#FFFFFF	1.82528414497544	2.60996339512829	max
#FFFFFF	1.72704626726798	3.21852922219674	max
#FFFFFF	1.80943940202213	2.45373607135552	max
#FFFFFF	1.70791632199672	1.41741765689257	max
#FFFFFF	1.61288792166534	1.21016868019223	max
#FFFFFF	1.82913729999432	3.00361119471338	max
#FFFFFF	1.73877341913484	4.24416578561234	max
#FFFFFF	1.65048122380753	1.52139817170972	max
#FFFFFF	1.78129426704026	3.50910421667621	max
#FFFFFF	1.66738929214146	0.35137200363316	max
#FFFFFF	1.82690266560073	3.51625315529909	max
#FFFFFF	1.73209601101843	3.12741086890998	max
#FFFFFF	1.64730325573662	1.75288537842388	max
#FFFFFF	1.82786478490271	4.20058095495353	max
#FFFFFF	1.73209601101843	3.03168767408473	max
#FFFFFF	1.64730325573662	3.16146933521533	max
#FFFFFF	1.82818401200593	3.76326483127412	max
#FFFFFF	1.73084936145537	3.28745765493573	max
#FFFFFF	1.63158832825324	1.25849994810853	max
#FFFFFF	1.64730325573662	2.88895365288124	max
#FFFFFF	1.7479822769594	2.94231579164366	max
#FFFFFF	1.56600662976001	1.56812750620456	max
#FFFFFF	1.51129561446017	2.78948857415531	max
#FFFFFF	1.48858394603273	0.653469050996451	max
#FFFFFF	1.82658046906389	2.73361390475601	max
#FFFFFF	1.64514931173688	2.06345124299299	max
#FFFFFF	1.82331667615579	3.43568178946272	max
#FFFFFF	1.72768681532472	4.19565576386703	max
#FFFFFF	1.64186366394411	2.32739923401213	max
#FFFFFF	1.82265461490958	4.09063477466587	max
#FFFFFF	1.72248476499398	1.78953121335975	max
#FFFFFF	1.63623532049494	2.67911756030157	max
#FFFFFF	1.79033588092489	1.31489036630456	max
#FFFFFF	1.56773856348363	3.28874206306991	max
#FFFFFF	1.59181450560137	3.21423510763846	max
#FFFFFF	1.7198151588095	2.05909002212176	max
#FFFFFF	1.67203892890959	2.69595691996231	max
#FFFFFF	1.62312466055847	1.7468928503768	max
#FFFFFF	1.63963565507242	2.31686356780957	max
#FFFFFF	1.82882026639122	3.7809843997873	max
#FFFFFF	1.73758127494342	4.42449266460932	max
#FFFFFF	1.64406148502088	2.72636124818704	max
#FFFFFF	1.75977693591628	3.33268748748538	max
#FFFFFF	1.82850250477859	4.04411414631858	max
#FFFFFF	1.73758127494342	3.91089375571271	max
#FFFFFF	1.68521817271399	0.784060414493182	max
#FFFFFF	1.64406148502088	1.70688260581378	max
#FFFFFF	1.57614622446784	0.897979675204974	max
#FFFFFF	1.8116106932112	1.78066010281247	max
#FFFFFF	1.62062427222695	-0.98831009864803	max
#FFFFFF	1.61935972946482	-0.0810287963127555	max
#FFFFFF	1.73758127494342	3.65654671086736	max
#FFFFFF	1.65152676960581	1.67150219765917	max
#FFFFFF	1.8303982166304	3.90443757219102	max
#FFFFFF	1.73877341913484	4.64079378203363	max
#FFFFFF	1.65048122380753	3.79173618078323	max
#FFFFFF	1.61808543795914	0.657703956228815	max
#FFFFFF	1.79883981658637	2.84361927982485	max
#FFFFFF	1.63040563993356	0.471393459107753	max
#FFFFFF	1.81445448699216	1.62923511857346	max
#FFFFFF	1.82593382122813	3.09957745539572	max
#FFFFFF	1.62436077364851	1.45383307286402	max
#FFFFFF	1.63508591530806	1.86169437982287	max
#FFFFFF	1.81827275212282	3.24544869387971	max
#FFFFFF	1.60888021170078	1.1818164273791	max
#FFFFFF	1.60197909050574	2.64146255570528	max
#FFFFFF	1.61022686232037	3.31735881248414	max
#FFFFFF	1.8119693354073	4.17917336765015	max
#FFFFFF	1.70571699287209	1.34881089215587	max
#FFFFFF	1.60752259674322	1.76505287435292	max
#FFFFFF	1.61156271226651	3.57729364585692	max
#FFFFFF	1.62801433742922	3.2918828319644	max
#FFFFFF	1.78738484982998	3.91093878731932	max
#FFFFFF	1.71778169950133	3.3657879646829	max
#FFFFFF	1.64406148502088	2.12766446378853	max
#FFFFFF	1.62558767318528	0.169909310703643	max
#FFFFFF	1.63040563993356	0.714313045627577	max
#FFFFFF	1.72895980929144	2.64597735903825	max
#FFFFFF	1.62801433742922	3.99517188117291	max
#FFFFFF	1.64075348118443	2.72376005880706	max
#FFFFFF	1.57614622446784	0.990267099683015	max
#FFFFFF	1.62187920421241	1.0108712604421	max
#FFFFFF	1.65152676960581	0.878049167918474	max
#FFFFFF	1.82495816283714	3.39851314917803	max
#FFFFFF	1.79606119914403	2.34722156358775	max
#FFFFFF	1.68352353885613	3.56559585730728	max
#FFFFFF	1.61680125683511	2.32159664251839	max
#FFFFFF	1.79404271996657	3.20058410885971	max
#FFFFFF	1.69969364431463	4.04068684500298	max
#FFFFFF	1.61680125683511	1.32015812470159	max
#FFFFFF	1.79363557064939	3.05395099884357	max
#FFFFFF	1.69342593031195	1.8541976103456	max
#FFFFFF	1.59913701799709	1.65092381842863	max
#FFFFFF	1.59478177100377	2.72050464722512	max
#FFFFFF	1.62312466055847	1.71155304363162	max
#FFFFFF	1.76484066364247	3.11620186692781	max
#FFFFFF	1.64942884563729	2.47823265742605	max
#FFFFFF	1.54375339668197	1.15312831443115	max
#FFFFFF	1.62921434876459	0.916248766661596	max
#FFFFFF	1.82625752203775	2.4325788509299	max
#FFFFFF	1.74686187124209	2.19720125243908	max
#FFFFFF	1.57939722847365	0.438801731688207	max
#FFFFFF	1.57614622446784	0.544155230832596	max
#FFFFFF	1.72182175501809	2.22591085583316	max
#FFFFFF	1.62187920421241	1.34157580427275	max
#FFFFFF	1.56773856348363	2.00334368533545	max
#FFFFFF	1.62436077364851	2.23221499933594	max
#FFFFFF	1.81689632373067	3.19955714673349	max
#FFFFFF	1.69737287371485	3.850513214621	max
#FFFFFF	1.61550704222902	1.44626930561125	max
#FFFFFF	1.64075348118443	0.849184619867068	max
#FFFFFF	1.82658046906389	2.50967666974027	max
#FFFFFF	1.73147397790809	2.66863285136556	max
#FFFFFF	1.63963565507242	1.70683665637606	max
#FFFFFF	1.69501678201357	2.16343129793418	max
#FFFFFF	1.73333240671587	0.166302698263774	max
#FFFFFF	1.65256556529519	-1.11544901249123	max
#FFFFFF	1.72959229765443	3.39299015513408	max
#FFFFFF	1.62062427222695	0.189724144781748	max
#FFFFFF	1.63508591530806	3.62529723495403	max
#FFFFFF	1.73577506018145	2.48302285316836	max
#FFFFFF	1.73698162118278	0.976004880088101	max
#FFFFFF	1.54766470898114	0.51266970626423	max
#FFFFFF	1.75019800233544	2.70207229216594	max
#FFFFFF	1.60615385014149	2.09276195387323	max
#FFFFFF	1.52499483819538	1.33610714247327	max
#FFFFFF	1.57777944725274	1.08309495185255	max
#FFFFFF	1.81620299322407	2.87152329187417	max
#FFFFFF	1.61680125683511	0.384889632635563	max
#FFFFFF	1.73455870533473	0.956979838252439	max
#FFFFFF	1.63392835422899	0.448345521339979	max
#FFFFFF	1.63276252875225	2.24983264597448	max
#FFFFFF	1.63392835422899	1.48189563555712	max
#FFFFFF	1.73271548071837	0.994666924921666	max
#FFFFFF	1.65866101678505	-0.164974895281602	max
#FFFFFF	1.63623532049494	1.73444827163679	max
#FFFFFF	1.63963565507242	1.92101386371541	max
#FFFFFF	1.82593382122813	3.23827395955088	max
#FFFFFF	1.63040563993356	1.58672200993284	max
#FFFFFF	1.63963565507242	0.702937955511538	max
#FFFFFF	1.61935972946482	2.27354433497276	max
#FFFFFF	1.62680548626165	1.7974506327148	max
#FFFFFF	1.75183830196343	0.204337622036443	max
#FFFFFF	1.7064536073164	-0.454795284342866	max
#FFFFFF	1.79565978525711	1.8242847058363	max
#FFFFFF	1.75238104957734	-0.581100249314618	max
#FFFFFF	1.69659148379588	1.77063489820414	max
#FFFFFF	1.86801543418726	1.35552154733429	max
#FFFFFF	1.79606119914403	1.5138654559515	max
#FFFFFF	1.69737287371485	1.76621842590257	max
#FFFFFF	1.70718670661173	0.939942467598606	max
#FFFFFF	1.70718670661173	-1.97801351245962	max
#FFFFFF	1.79565978525711	0.510200092391424	max
#FFFFFF	1.69737287371485	0.970373053524545	max
#FFFFFF	1.69737287371485	1.99319875108661	max
#FFFFFF	1.70718670661173	1.62761752560732	max
#FFFFFF	1.79565978525711	0.546145395448696	max
#FFFFFF	1.78610128168745	-0.166103224217233	max
#FFFFFF	1.70571699287209	-0.376428162230815	max
#FFFFFF	1.7034857400508	-0.0686126001770297	max
#FFFFFF	1.86801543418726	1.47296831055313	max
#FFFFFF	1.86729967178777	1.54410433383992	max
#FFFFFF	1.7952572364601	1.72774653372869	max
#FFFFFF	1.78567086182247	0.837515831764226	max
#FFFFFF	1.695806132463	1.88843379911608	max
#FFFFFF	1.7064536073164	1.00792199801316	max
#FFFFFF	1.79485354671244	0.855352206984484	max
#FFFFFF	1.7064536073164	0.500725221155713	max
#FFFFFF	1.86729967178777	0.500988807684068	max
#FFFFFF	1.79565978525711	0.903968896535219	max
#FFFFFF	1.70718670661173	0.684729544069601	max
#FFFFFF	1.86849049042529	1.65434873940578	max
#FFFFFF	1.69737287371485	2.32870256041095	max
#FFFFFF	1.70718670661173	2.58389964361098	max
#FFFFFF	1.69737287371485	0.896499443141416	max
#FFFFFF	1.70718670661173	1.07190183222955	max
#FFFFFF	1.79606119914403	0.375758420497358	max
#FFFFFF	1.69737287371485	0.325064966475733	max
#FFFFFF	1.70718670661173	-0.506052911898656	max
#FFFFFF	1.79606119914403	0.10662313093128	max
#FFFFFF	1.69737287371485	1.42715620093312	max
#FFFFFF	1.70718670661173	2.05660149631238	max
#FFFFFF	1.86729967178777	3.51008382110499	max
#FFFFFF	1.79565978525711	4.2463646508084	max
#FFFFFF	1.78349920575837	-0.0421133080923389	max
#FFFFFF	1.69501678201357	-1.20578371477536	max
#FFFFFF	1.70497683162916	-0.951610512156006	max
#FFFFFF	1.69737287371485	1.47292499335622	max
#FFFFFF	1.70571699287209	0.863822119356111	max
#FFFFFF	1.65766107248907	0.817298608456839	max
#FFFFFF	1.56425716004716	1.79712351557468	max
#FFFFFF	1.61288792166534	0.226541127419916	max
#FFFFFF	1.82560936331963	3.82377790028098	max
#FFFFFF	1.73147397790809	4.2631475604779	max
#FFFFFF	1.64730325573662	0.477719678332816	max
#FFFFFF	1.78991801093228	3.75153654239642	max
#FFFFFF	1.68937607351134	1.87065897057584	max
#FFFFFF	1.59031111151726	1.44225441950573	max
#FFFFFF	2.13869841791884	5.78923805915861	max
#FFFFFF	2.09041297567357	5.63750407881593	max
#FFFFFF	2.02479506378288	5.10227955412241	max
#FFFFFF	1.69737287371485	1.66464474963298	max
#FFFFFF	1.70718670661173	2.06014902646282	max
#FFFFFF	1.86990561317406	0.476029533426046	max
#FFFFFF	1.79646148411469	0.0670009402291583	max
#FFFFFF	1.86729967178777	0.365590882091904	max
#FFFFFF	1.7843718091207	1.96846097632636	max
#FFFFFF	1.75346059894141	0.6988451632262	max
#FFFFFF	1.69737287371485	1.66633348011723	max
#FFFFFF	1.70273474429601	1.8474077270499	max
#FFFFFF	1.86872738718107	1.91363364418324	max
#FFFFFF	1.79686064611672	0.903131089798711	max
#FFFFFF	1.70791632199672	0.966413227672995	max
#FFFFFF	1.69737287371485	1.45718633623486	max
#FFFFFF	1.70718670661173	1.6250296642299	max
#FFFFFF	2.15569735632167	5.99560703962612	max
#FFFFFF	2.16205316619808	5.34957083832281	max
#FFFFFF	2.02479506378288	4.40895989061435	max
#FFFFFF	2.15569735632167	5.30555343594845	max
#FFFFFF	2.16205316619808	5.67839425408406	max
#FFFFFF	2.02479506378288	4.7856236971503	max
#FFFFFF	2.15569735632167	3.51424679358608	max
#FFFFFF	1.86872738718107	0.513667465953807	max
#FFFFFF	1.70718670661173	-0.00460949939986941	max
#FFFFFF	1.70198007088883	-1.45525182574808	max
#FFFFFF	2.15569735632167	4.48982053307759	max
#FFFFFF	2.09041297567357	3.12614998499344	max
#FFFFFF	2.13869841791884	5.78923805915861	max
#FFFFFF	2.09041297567357	5.63750407881593	max
#FFFFFF	2.02479506378288	5.10227955412241	max
#FFFFFF	1.86512913940915	1.45953215376755	max
#FFFFFF	1.79565978525711	1.62396116768187	max
#FFFFFF	1.78480613289032	1.81698701243117	max
#FFFFFF	1.70571699287209	0.713186634850436	max
#FFFFFF	2.09041297567357	6.12283464327781	max
#FFFFFF	2.02479506378288	1.66853638023872	max
#FFFFFF	2.13869841791884	3.49828453972798	max
#FFFFFF	2.15569735632167	6.19803424514042	max
#FFFFFF	2.13413928302383	4.38500760789859	max
#FFFFFF	2.02479506378288	3.91175346276134	max
#FFFFFF	1.75346059894141	0.640215513050409	max
#FFFFFF	1.7064536073164	0.745614947857665	max
