colour	x	y	key	label	showSelectedlegendcolour	showSelected.variable	showSelected.value	group
#00BFFF	1.8	-4.7	learned 0	573 intervals correctly predicted	learned	learned.thresh	-5.73898528133578	5
#00BFFF	1.8	-5.4	learned -1	total too low = -5366.0 (2735/2845 intervals)	learned	learned.thresh	-4.3282350536358	4
#00BFFF	1.8	-4.7	learned 0	683 intervals correctly predicted	learned	learned.thresh	-4.3282350536358	5
#00BFFF	1.8	-5.4	learned -1	total too low = -4364.7 (2619/2845 intervals)	learned	learned.thresh	-3.95537891332909	4
#00BFFF	1.8	-4.7	learned 0	799 intervals correctly predicted	learned	learned.thresh	-3.95537891332909	5
#00BFFF	1.8	-5.4	learned -1	total too low = -3763.0 (2505/2845 intervals)	learned	learned.thresh	-3.72063363485447	4
#00BFFF	1.8	-4.7	learned 0	913 intervals correctly predicted	learned	learned.thresh	-3.72063363485447	5
#00BFFF	1.8	-5.4	learned -1	total too low = -3237.0 (2390/2845 intervals)	learned	learned.thresh	-3.50652440147831	4
#00BFFF	1.8	-4.7	learned 0	1028 intervals correctly predicted	learned	learned.thresh	-3.50652440147831	5
#00BFFF	1.8	-5.4	learned -1	total too low = -2864.6 (2273/2845 intervals)	learned	learned.thresh	-3.3465671785449	4
#00BFFF	1.8	-4.7	learned 0	1145 intervals correctly predicted	learned	learned.thresh	-3.3465671785449	5
#00BFFF	1.8	-5.4	learned -1	total too low = -2584.8 (2156/2845 intervals)	learned	learned.thresh	-3.2205280514271	4
#00BFFF	1.8	-4.7	learned 0	1262 intervals correctly predicted	learned	learned.thresh	-3.2205280514271	5
#00BFFF	1.8	-5.4	learned -1	total too low = -2317.0 (2041/2845 intervals)	learned	learned.thresh	-3.09315209630182	4
#00BFFF	1.8	-4.7	learned 0	1377 intervals correctly predicted	learned	learned.thresh	-3.09315209630182	5
#00BFFF	1.8	-5.4	learned -1	total too low = -2012.9 (1925/2845 intervals)	learned	learned.thresh	-2.9396205552424	4
#00BFFF	1.8	-4.7	learned 0	1493 intervals correctly predicted	learned	learned.thresh	-2.9396205552424	5
#00BFFF	1.8	-5.4	learned -1	total too low = -1783.3 (1808/2845 intervals)	learned	learned.thresh	-2.81641394458673	4
#00BFFF	1.8	-4.7	learned 0	1610 intervals correctly predicted	learned	learned.thresh	-2.81641394458673	5
#00BFFF	1.8	-5.4	learned -1	total too low = -1583.8 (1693/2845 intervals)	learned	learned.thresh	-2.7023982628549	4
#00BFFF	1.8	-4.7	learned 0	1725 intervals correctly predicted	learned	learned.thresh	-2.7023982628549	5
#00BFFF	1.8	-5.4	learned -1	total too low = -1410.9 (1578/2845 intervals)	learned	learned.thresh	-2.59645136499986	4
#00BFFF	1.8	-4.7	learned 0	1840 intervals correctly predicted	learned	learned.thresh	-2.59645136499986	5
#00BFFF	1.8	-5.4	learned -1	total too low = -1243.4 (1462/2845 intervals)	learned	learned.thresh	-2.48588776535177	4
#00BFFF	1.8	-4.7	learned 0	1956 intervals correctly predicted	learned	learned.thresh	-2.48588776535177	5
#00BFFF	1.8	-5.4	learned -1	total too low = -1099.1 (1350/2845 intervals)	learned	learned.thresh	-2.38326846659771	4
#00BFFF	1.8	-4.7	learned 0	2067 intervals correctly predicted	learned	learned.thresh	-2.38326846659771	5
#00BFFF	1.8	-4	learned 1	total too high = 0.1 (1/573 intervals)	learned	learned.thresh	-2.38326846659771	6
#00BFFF	1.8	-5.4	learned -1	total too low = -977.3 (1237/2845 intervals)	learned	learned.thresh	-2.28869683277578	4
#00BFFF	1.8	-4.7	learned 0	2180 intervals correctly predicted	learned	learned.thresh	-2.28869683277578	5
#00BFFF	1.8	-4	learned 1	total too high = 0.1 (1/573 intervals)	learned	learned.thresh	-2.28869683277578	6
#00BFFF	1.8	-5.4	learned -1	total too low = -859.2 (1121/2845 intervals)	learned	learned.thresh	-2.18869767749264	4
#00BFFF	1.8	-4.7	learned 0	2296 intervals correctly predicted	learned	learned.thresh	-2.18869767749264	5
#00BFFF	1.8	-4	learned 1	total too high = 0.2 (1/573 intervals)	learned	learned.thresh	-2.18869767749264	6
#00BFFF	1.8	-5.4	learned -1	total too low = -753.8 (1005/2845 intervals)	learned	learned.thresh	-2.08909204452619	4
#00BFFF	1.8	-4.7	learned 0	2412 intervals correctly predicted	learned	learned.thresh	-2.08909204452619	5
#00BFFF	1.8	-4	learned 1	total too high = 0.3 (1/573 intervals)	learned	learned.thresh	-2.08909204452619	6
#00BFFF	1.8	-5.4	learned -1	total too low = -642.7 (888/2845 intervals)	learned	learned.thresh	-1.97213383617308	4
#00BFFF	1.8	-4.7	learned 0	2529 intervals correctly predicted	learned	learned.thresh	-1.97213383617308	5
#00BFFF	1.8	-4	learned 1	total too high = 0.5 (1/573 intervals)	learned	learned.thresh	-1.97213383617308	6
#00BFFF	1.8	-5.4	learned -1	total too low = -538.6 (776/2845 intervals)	learned	learned.thresh	-1.84651003668234	4
#00BFFF	1.8	-4.7	learned 0	2640 intervals correctly predicted	learned	learned.thresh	-1.84651003668234	5
#00BFFF	1.8	-4	learned 1	total too high = 0.6 (2/573 intervals)	learned	learned.thresh	-1.84651003668234	6
#00BFFF	1.8	-5.4	learned -1	total too low = -447.9 (669/2845 intervals)	learned	learned.thresh	-1.71999751744627	4
#00BFFF	1.8	-4.7	learned 0	2745 intervals correctly predicted	learned	learned.thresh	-1.71999751744627	5
#00BFFF	1.8	-4	learned 1	total too high = 1.0 (4/573 intervals)	learned	learned.thresh	-1.71999751744627	6
#00BFFF	1.8	-5.4	learned -1	total too low = -351.0 (563/2845 intervals)	learned	learned.thresh	-1.56307625015525	4
#00BFFF	1.8	-4.7	learned 0	2849 intervals correctly predicted	learned	learned.thresh	-1.56307625015525	5
#00BFFF	1.8	-4	learned 1	total too high = 1.7 (6/573 intervals)	learned	learned.thresh	-1.56307625015525	6
#00BFFF	1.8	-5.4	learned -1	total too low = -268.9 (446/2845 intervals)	learned	learned.thresh	-1.39984540279874	4
#00BFFF	1.8	-4.7	learned 0	2966 intervals correctly predicted	learned	learned.thresh	-1.39984540279874	5
#00BFFF	1.8	-4	learned 1	total too high = 2.7 (6/573 intervals)	learned	learned.thresh	-1.39984540279874	6
#00BFFF	1.8	-5.4	learned -1	total too low = -194.4 (348/2845 intervals)	learned	learned.thresh	-1.21079227933336	4
#00BFFF	1.8	-4.7	learned 0	3060 intervals correctly predicted	learned	learned.thresh	-1.21079227933336	5
#00BFFF	1.8	-4	learned 1	total too high = 4.2 (10/573 intervals)	learned	learned.thresh	-1.21079227933336	6
#00BFFF	1.8	-5.4	learned -1	total too low = -133.3 (257/2845 intervals)	learned	learned.thresh	-1.00818037577551	4
#00BFFF	1.8	-4.7	learned 0	3147 intervals correctly predicted	learned	learned.thresh	-1.00818037577551	5
#00BFFF	1.8	-4	learned 1	total too high = 6.7 (14/573 intervals)	learned	learned.thresh	-1.00818037577551	6
#00BFFF	1.8	-4.7	learned 0	3197 intervals correctly predicted	learned	learned.thresh	-0.827666604436696	5
#00BFFF	1.8	-5.4	learned -1	total too low = -92.9 (196/2845 intervals)	learned	learned.thresh	-0.827666604436696	4
#00BFFF	1.8	-4	learned 1	total too high = 10.6 (25/573 intervals)	learned	learned.thresh	-0.827666604436696	6
#00BFFF	1.8	-4.7	learned 0	3268 intervals correctly predicted	learned	learned.thresh	-0.602029491340173	5
#00BFFF	1.8	-5.4	learned -1	total too low = -57.5 (118/2845 intervals)	learned	learned.thresh	-0.602029491340173	4
#00BFFF	1.8	-4	learned 1	total too high = 17.2 (32/573 intervals)	learned	learned.thresh	-0.602029491340173	6
#00BFFF	1.8	-4.7	learned 0	3313 intervals correctly predicted	learned	learned.thresh	-0.214768878328755	5
#00BFFF	1.8	-5.4	learned -1	total too low = -23.1 (61/2845 intervals)	learned	learned.thresh	-0.214768878328755	4
#00BFFF	1.8	-4	learned 1	total too high = 32.3 (44/573 intervals)	learned	learned.thresh	-0.214768878328755	6
#00BFFF	1.8	-4.7	learned 0	3336 intervals correctly predicted	learned	learned.thresh	-0.00249927116413295	5
#00BFFF	1.8	-5.4	learned -1	total too low = -13.9 (28/2845 intervals)	learned	learned.thresh	-0.00249927116413295	4
#00BFFF	1.8	-4	learned 1	total too high = 42.7 (54/573 intervals)	learned	learned.thresh	-0.00249927116413295	6
#00BFFF	1.8	-4.7	learned 0	3334 intervals correctly predicted	learned	learned.thresh	0.0670814359630171	5
#00BFFF	1.8	-5.4	learned -1	total too low = -12.1 (24/2845 intervals)	learned	learned.thresh	0.0670814359630171	4
#00BFFF	1.8	-4	learned 1	total too high = 46.8 (60/573 intervals)	learned	learned.thresh	0.0670814359630171	6
#00BFFF	1.8	-4.7	learned 0	3319 intervals correctly predicted	learned	learned.thresh	0.272879899223195	5
#00BFFF	1.8	-5.4	learned -1	total too low = -7.9 (17/2845 intervals)	learned	learned.thresh	0.272879899223195	4
#00BFFF	1.8	-4	learned 1	total too high = 61.0 (82/573 intervals)	learned	learned.thresh	0.272879899223195	6
#00BFFF	1.8	-4.7	learned 0	3300 intervals correctly predicted	learned	learned.thresh	0.440513190624701	5
#00BFFF	1.8	-4	learned 1	total too high = 76.9 (105/573 intervals)	learned	learned.thresh	0.440513190624701	6
#00BFFF	1.8	-5.4	learned -1	total too low = -5.5 (13/2845 intervals)	learned	learned.thresh	0.440513190624701	4
#00BFFF	1.8	-4.7	learned 0	3284 intervals correctly predicted	learned	learned.thresh	0.618676453845889	5
#00BFFF	1.8	-4	learned 1	total too high = 97.8 (127/573 intervals)	learned	learned.thresh	0.618676453845889	6
#00BFFF	1.8	-5.4	learned -1	total too low = -3.7 (7/2845 intervals)	learned	learned.thresh	0.618676453845889	4
#00BFFF	1.8	-4.7	learned 0	3261 intervals correctly predicted	learned	learned.thresh	0.754094289737101	5
#00BFFF	1.8	-4	learned 1	total too high = 116.7 (151/573 intervals)	learned	learned.thresh	0.754094289737101	6
#00BFFF	1.8	-5.4	learned -1	total too low = -2.8 (6/2845 intervals)	learned	learned.thresh	0.754094289737101	4
#00BFFF	1.8	-4.7	learned 0	3241 intervals correctly predicted	learned	learned.thresh	0.988868928216768	5
#00BFFF	1.8	-4	learned 1	total too high = 155.0 (174/573 intervals)	learned	learned.thresh	0.988868928216768	6
#00BFFF	1.8	-5.4	learned -1	total too low = -1.6 (3/2845 intervals)	learned	learned.thresh	0.988868928216768	4
#00BFFF	1.8	-4.7	learned 0	3219 intervals correctly predicted	learned	learned.thresh	1.16976295728249	5
#00BFFF	1.8	-4	learned 1	total too high = 188.1 (196/573 intervals)	learned	learned.thresh	1.16976295728249	6
#00BFFF	1.8	-5.4	learned -1	total too low = -1.0 (3/2845 intervals)	learned	learned.thresh	1.16976295728249	4
#00BFFF	1.8	-4.7	learned 0	3195 intervals correctly predicted	learned	learned.thresh	1.32632859871698	5
#00BFFF	1.8	-4	learned 1	total too high = 220.8 (220/573 intervals)	learned	learned.thresh	1.32632859871698	6
#00BFFF	1.8	-5.4	learned -1	total too low = -0.5 (3/2845 intervals)	learned	learned.thresh	1.32632859871698	4
#00BFFF	1.8	-4.7	learned 0	3173 intervals correctly predicted	learned	learned.thresh	1.41826118826963	5
#00BFFF	1.8	-4	learned 1	total too high = 242.0 (243/573 intervals)	learned	learned.thresh	1.41826118826963	6
#00BFFF	1.8	-5.4	learned -1	total too low = -0.3 (2/2845 intervals)	learned	learned.thresh	1.41826118826963	4
#00BFFF	1.8	-4.7	learned 0	3149 intervals correctly predicted	learned	learned.thresh	1.52658576457768	5
#00BFFF	1.8	-4	learned 1	total too high = 269.4 (267/573 intervals)	learned	learned.thresh	1.52658576457768	6
#00BFFF	1.8	-5.4	learned -1	total too low = -0.1 (2/2845 intervals)	learned	learned.thresh	1.52658576457768	4
#00BFFF	1.8	-4.7	learned 0	3129 intervals correctly predicted	learned	learned.thresh	1.64411865184755	5
#00BFFF	1.8	-4	learned 1	total too high = 302.0 (289/573 intervals)	learned	learned.thresh	1.64411865184755	6
#00BFFF	1.8	-4.7	learned 0	3105 intervals correctly predicted	learned	learned.thresh	1.78233382004739	5
#00BFFF	1.8	-4	learned 1	total too high = 343.8 (313/573 intervals)	learned	learned.thresh	1.78233382004739	6
#00BFFF	1.8	-4.7	learned 0	3082 intervals correctly predicted	learned	learned.thresh	1.8829424696659	5
#00BFFF	1.8	-4	learned 1	total too high = 376.3 (336/573 intervals)	learned	learned.thresh	1.8829424696659	6
#00BFFF	1.8	-4.7	learned 0	3058 intervals correctly predicted	learned	learned.thresh	1.99700619141638	5
#00BFFF	1.8	-4	learned 1	total too high = 415.8 (360/573 intervals)	learned	learned.thresh	1.99700619141638	6
#00BFFF	1.8	-4.7	learned 0	3035 intervals correctly predicted	learned	learned.thresh	2.11786206220658	5
#00BFFF	1.8	-4	learned 1	total too high = 460.8 (383/573 intervals)	learned	learned.thresh	2.11786206220658	6
#00BFFF	1.8	-4.7	learned 0	3011 intervals correctly predicted	learned	learned.thresh	2.25154049315582	5
#00BFFF	1.8	-4	learned 1	total too high = 513.6 (407/573 intervals)	learned	learned.thresh	2.25154049315582	6
#00BFFF	1.8	-4.7	learned 0	2987 intervals correctly predicted	learned	learned.thresh	2.39576698317929	5
#00BFFF	1.8	-4	learned 1	total too high = 574.2 (431/573 intervals)	learned	learned.thresh	2.39576698317929	6
#00BFFF	1.8	-4.7	learned 0	2964 intervals correctly predicted	learned	learned.thresh	2.53747208900789	5
#00BFFF	1.8	-4	learned 1	total too high = 637.1 (454/573 intervals)	learned	learned.thresh	2.53747208900789	6
#00BFFF	1.8	-4.7	learned 0	2940 intervals correctly predicted	learned	learned.thresh	2.69422261602522	5
#00BFFF	1.8	-4	learned 1	total too high = 709.8 (478/573 intervals)	learned	learned.thresh	2.69422261602522	6
#00BFFF	1.8	-4.7	learned 0	2917 intervals correctly predicted	learned	learned.thresh	2.84165163988694	5
#00BFFF	1.8	-4	learned 1	total too high = 781.8 (501/573 intervals)	learned	learned.thresh	2.84165163988694	6
#00BFFF	1.8	-4.7	learned 0	2893 intervals correctly predicted	learned	learned.thresh	3.15592092433379	5
#00BFFF	1.8	-4	learned 1	total too high = 942.9 (525/573 intervals)	learned	learned.thresh	3.15592092433379	6
#00BFFF	1.8	-4.7	learned 0	2870 intervals correctly predicted	learned	learned.thresh	3.49577695359199	5
#00BFFF	1.8	-4	learned 1	total too high = 1125.6 (548/573 intervals)	learned	learned.thresh	3.49577695359199	6
#00BFFF	1.8	-4.7	learned 0	2846 intervals correctly predicted	learned	learned.thresh	4.20361996538578	5
#00BFFF	1.8	-4	learned 1	total too high = 1523.7 (572/573 intervals)	learned	learned.thresh	4.20361996538578	6
